timestamp_ns,joint_1_pos,joint_2_pos,joint_3_pos,joint_4_pos,joint_5_pos,joint_6_pos,joint_1_vel,joint_2_vel,joint_3_vel,joint_4_vel,joint_5_vel,joint_6_vel,joint_1_torque,joint_2_torque,joint_3_torque,joint_4_torque,joint_5_torque,joint_6_torque,joint_1_current,joint_2_current,joint_3_current,joint_4_current,joint_5_current,joint_6_current,joint_1_temp,joint_2_temp,joint_3_temp,joint_4_temp,joint_5_temp,joint_6_temp,bus_voltage,bus_current,accel_x,accel_y,accel_z,control_enabled,retract_state,robot_type,torque_sensors_available,timestamp_ns
1777793485172827036,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.598685264587402,0.11781158298254013,-0.6375903487205505,-16.761503219604492,9.1365327835083,-18.958162307739258,-0.022558478638529778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12729427218437195,-0.0926508978009224,0.004833959974348545,false,5,254,true,1777793484772413047
1777793485272846065,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.598685264587402,0.11781158298254013,-0.6375903487205505,-16.761503219604492,9.1365327835083,-18.958162307739258,-0.022558478638529778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12729427218437195,-0.0926508978009224,0.004833959974348545,false,5,254,true,1777793485149149588
1777793485372837243,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.64478874206543,0.11754010617733002,-0.6122010946273804,-16.755510330200195,9.161324501037598,-18.9716739654541,0.0,0.0,-0.12568295001983643,-0.09103957563638687,0.007250939961522818,-0.02416979894042015,-0.022558478638529778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12729427218437195,-0.0926508978009224,0.004833959974348545,false,5,254,true,1777793485149149588
1777793485472837661,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.64478874206543,0.11754010617733002,-0.6122010946273804,-16.755510330200195,9.161324501037598,-18.9716739654541,0.0,0.0,-0.12568295001983643,-0.09103957563638687,0.007250939961522818,-0.02416979894042015,29.59000015258789,28.6299991607666,35.880001068115234,35.22999954223633,31.690000534057617,35.47999954223633,23.762784957885742,0.0,-0.15107989311218262,-0.035217203199863434,-1.140047311782837,false,5,254,true,1777793485149149588
1777793485572851024,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.64478874206543,0.11754010617733002,-0.6122010946273804,-16.755510330200195,9.161324501037598,-18.9716739654541,0.0,0.0,-0.12568295001983643,-0.09103957563638687,0.007250939961522818,-0.02416979894042015,29.59000015258789,28.6299991607666,35.880001068115234,35.22999954223633,31.690000534057617,35.47999954223633,23.762784957885742,0.0,-0.15107989311218262,-0.035217203199863434,-1.140047311782837,false,5,254,true,1777793485449381158
1777793485672843831,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.622397422790527,0.12527796626091003,-0.6250035166740417,-16.75586700439453,9.1716890335083,-18.980316162109375,0.0,0.0,-0.1240716353058815,-0.09345655888319016,0.007250939961522818,-0.01933583989739418,29.59000015258789,28.6299991607666,35.880001068115234,35.22999954223633,31.690000534057617,35.47999954223633,23.762784957885742,0.0,-0.15107989311218262,-0.035217203199863434,-1.140047311782837,false,5,254,true,1777793485449381158
1777793485772846713,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.622397422790527,0.12527796626091003,-0.6250035166740417,-16.75586700439453,9.1716890335083,-18.980316162109375,0.0,0.0,-0.1240716353058815,-0.09345655888319016,0.007250939961522818,-0.01933583989739418,29.59000015258789,28.709999084472656,35.880001068115234,35.150001525878906,31.690000534057617,35.47999954223633,23.762784957885742,0.0,-0.15136361122131348,-0.038135845214128494,-1.139618158340454,false,5,254,true,1777793485449381158
1777793485872773094,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.622397422790527,0.12527796626091003,-0.6250035166740417,-16.75586700439453,9.1716890335083,-18.980316162109375,0.0,0.0,-0.1240716353058815,-0.09345655888319016,0.007250939961522818,-0.01933583989739418,29.59000015258789,28.709999084472656,35.880001068115234,35.150001525878906,31.690000534057617,35.47999954223633,23.762784957885742,0.0,-0.15136361122131348,-0.038135845214128494,-1.139618158340454,false,5,254,true,1777793485749571691
1777793485972845068,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.649477005004883,0.09168874472379684,-0.6058099269866943,-16.762832641601562,9.151843070983887,-18.97133445739746,-0.0016113199526444077,0.0,-0.12487729638814926,-0.0926508978009224,0.005639619659632444,-0.022558478638529778,29.59000015258789,28.709999084472656,35.880001068115234,35.150001525878906,31.690000534057617,35.47999954223633,23.762784957885742,0.0,-0.15136361122131348,-0.038135845214128494,-1.139618158340454,false,5,254,true,1777793485749571691
1777793486072853579,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.649477005004883,0.09168874472379684,-0.6058099269866943,-16.762832641601562,9.151843070983887,-18.97133445739746,-0.0016113199526444077,0.0,-0.12487729638814926,-0.0926508978009224,0.005639619659632444,-0.022558478638529778,29.59000015258789,28.709999084472656,35.880001068115234,35.150001525878906,31.690000534057617,35.47999954223633,23.762784957885742,0.0,-0.15136361122131348,-0.038135845214128494,-1.139618158340454,false,5,254,true,1777793485749571691
1777793486172852441,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.649477005004883,0.09168874472379684,-0.6058099269866943,-16.762832641601562,9.151843070983887,-18.97133445739746,-0.0016113199526444077,0.0,-0.12487729638814926,-0.0926508978009224,0.005639619659632444,-0.022558478638529778,29.670000076293945,28.790000915527344,35.880001068115234,35.150001525878906,31.610000610351562,35.38999938964844,23.762784957885742,0.0,-0.150905042886734,-0.03882606700062752,-1.1413720846176147,false,5,254,true,1777793485749571691
1777793486272846730,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,29.670000076293945,28.790000915527344,35.880001068115234,35.150001525878906,31.610000610351562,35.38999938964844,23.762784957885742,0.0,-0.150905042886734,-0.03882606700062752,-1.1413720846176147,false,5,254,true,1777793485749571691
1777793486372862445,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,29.670000076293945,28.790000915527344,35.880001068115234,35.150001525878906,31.610000610351562,35.38999938964844,23.762784957885742,0.0,-0.150905042886734,-0.03882606700062752,-1.1413720846176147,false,5,254,true,1777793485749571691
1777793486472850678,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.024975460022687912,0.0,0.0,0.0,0.0,0.0,-0.0016113199526444077,0.0,-0.12165465950965881,-0.09023391455411911,0.007250939961522818,false,5,254,true,1777793485749571691
1777793486572865022,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.024975460022687912,0.0,0.0,0.0,0.0,0.0,-0.0016113199526444077,0.0,-0.12165465950965881,-0.09023391455411911,0.007250939961522818,false,5,254,true,1777793486441620970
1777793486672853700,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.592846870422363,0.0866285189986229,-0.6226006150245667,-16.75849723815918,9.158966064453125,-18.981239318847656,-0.0008056599763222039,0.0,-0.12004333734512329,-0.09426221996545792,0.008862259797751904,-0.020947160199284554,-0.024975460022687912,0.0,0.0,0.0,0.0,0.0,-0.0016113199526444077,0.0,-0.12165465950965881,-0.09023391455411911,0.007250939961522818,false,5,254,true,1777793486441620970
1777793486772862748,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.592846870422363,0.0866285189986229,-0.6226006150245667,-16.75849723815918,9.158966064453125,-18.981239318847656,-0.0008056599763222039,0.0,-0.12004333734512329,-0.09426221996545792,0.008862259797751904,-0.020947160199284554,29.510000228881836,28.6299991607666,35.79999923706055,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.1511383056640625,-0.03917574882507324,-1.1404407024383545,false,5,254,true,1777793486441620970
1777793486872883499,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.592846870422363,0.0866285189986229,-0.6226006150245667,-16.75849723815918,9.158966064453125,-18.981239318847656,-0.0008056599763222039,0.0,-0.12004333734512329,-0.09426221996545792,0.008862259797751904,-0.020947160199284554,29.510000228881836,28.6299991607666,35.79999923706055,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.1511383056640625,-0.03917574882507324,-1.1404407024383545,false,5,254,true,1777793486766056619
1777793486972858733,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.635797500610352,0.09391645342111588,-0.6183244585990906,-16.75159454345703,9.165579795837402,-18.96560287475586,0.0,0.0,-0.12004333734512329,-0.09426221996545792,0.004833959974348545,-0.021752819418907166,29.510000228881836,28.6299991607666,35.79999923706055,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.1511383056640625,-0.03917574882507324,-1.1404407024383545,false,5,254,true,1777793486766056619
1777793487072885355,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.635797500610352,0.09391645342111588,-0.6183244585990906,-16.75159454345703,9.165579795837402,-18.96560287475586,0.0,0.0,-0.12004333734512329,-0.09426221996545792,0.004833959974348545,-0.021752819418907166,29.59000015258789,28.709999084472656,35.880001068115234,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.15126903355121613,-0.03787994384765625,-1.1408991813659668,false,5,254,true,1777793486766056619
1777793487172890273,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.635797500610352,0.09391645342111588,-0.6183244585990906,-16.75159454345703,9.165579795837402,-18.96560287475586,0.0,0.0,-0.12004333734512329,-0.09426221996545792,0.004833959974348545,-0.021752819418907166,29.59000015258789,28.709999084472656,35.880001068115234,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.15126903355121613,-0.03787994384765625,-1.1408991813659668,false,5,254,true,1777793486766056619
1777793487272863599,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.635797500610352,0.09391645342111588,-0.6183244585990906,-16.75159454345703,9.165579795837402,-18.96560287475586,0.0,0.0,-0.12004333734512329,-0.09426221996545792,0.004833959974348545,-0.021752819418907166,29.59000015258789,28.709999084472656,35.880001068115234,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.15126903355121613,-0.03787994384765625,-1.1408991813659668,false,5,254,true,1777793487071446536
1777793487372783165,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.618106365203857,0.12619754672050476,-0.5940538048744202,-16.76691436767578,9.162750244140625,-18.971155166625977,-0.0016113199526444077,0.0,-0.1264886111021042,-0.09184523671865463,0.008862259797751904,-0.02416979894042015,29.510000228881836,28.6299991607666,35.880001068115234,35.150001525878906,31.530000686645508,35.47999954223633,23.762784957885742,0.0,-0.15184402465820312,-0.037093956023454666,-1.139312505722046,false,5,254,true,1777793487071446536
1777793487472870824,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.618106365203857,0.12619754672050476,-0.5940538048744202,-16.76691436767578,9.162750244140625,-18.971155166625977,-0.0016113199526444077,0.0,-0.1264886111021042,-0.09184523671865463,0.008862259797751904,-0.02416979894042015,29.510000228881836,28.6299991607666,35.880001068115234,35.150001525878906,31.530000686645508,35.47999954223633,23.762784957885742,0.0,-0.15184402465820312,-0.037093956023454666,-1.139312505722046,false,5,254,true,1777793487071446536
1777793487572846113,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,4.618106365203857,0.12619754672050476,-0.5940538048744202,-16.76691436767578,9.162750244140625,-18.971155166625977,-0.0016113199526444077,0.0,-0.1264886111021042,-0.09184523671865463,0.008862259797751904,-0.02416979894042015,29.510000228881836,28.6299991607666,35.880001068115234,35.150001525878906,31.530000686645508,35.47999954223633,23.762784957885742,0.0,-0.15184402465820312,-0.037093956023454666,-1.139312505722046,false,5,254,true,1777793487071446536
1777793487672866568,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,4.646260738372803,0.11738139390945435,-0.6231922507286072,-16.74373435974121,9.144255638122559,-18.979190826416016,-0.0016113199526444077,0.0,-0.12246031314134598,-0.09345655888319016,0.004833959974348545,-0.022558478638529778,29.510000228881836,28.6299991607666,35.880001068115234,35.150001525878906,31.530000686645508,35.47999954223633,23.762784957885742,0.0,-0.15184402465820312,-0.037093956023454666,-1.139312505722046,false,5,254,true,1777793487071446536
1777793487772818172,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,4.646260738372803,0.11738139390945435,-0.6231922507286072,-16.74373435974121,9.144255638122559,-18.979190826416016,-0.0016113199526444077,0.0,-0.12246031314134598,-0.09345655888319016,0.004833959974348545,-0.022558478638529778,29.59000015258789,28.6299991607666,35.79999923706055,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.15161831676959991,-0.0378362312912941,-1.1406079530715942,false,5,254,true,1777793487071446536
1777793487872875183,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.646260738372803,0.11738139390945435,-0.6231922507286072,-16.74373435974121,9.144255638122559,-18.979190826416016,-0.0016113199526444077,0.0,-0.12246031314134598,-0.09345655888319016,0.004833959974348545,-0.022558478638529778,29.59000015258789,28.6299991607666,35.79999923706055,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.15161831676959991,-0.0378362312912941,-1.1406079530715942,false,5,254,true,1777793487738752827
1777793487972879119,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.646260738372803,0.11738139390945435,-0.6231922507286072,-16.74373435974121,9.144255638122559,-18.979190826416016,-0.0016113199526444077,0.0,-0.12246031314134598,-0.09345655888319016,0.004833959974348545,-0.022558478638529778,29.59000015258789,28.6299991607666,35.79999923706055,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.15161831676959991,-0.0378362312912941,-1.1406079530715942,false,5,254,true,1777793487738752827
1777793488072871390,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.646260738372803,0.11738139390945435,-0.6231922507286072,-16.74373435974121,9.144255638122559,-18.979190826416016,4.627335548400879,0.10951552540063858,-0.6086718440055847,-16.75393295288086,9.183408737182617,-18.974407196044922,29.59000015258789,28.6299991607666,35.79999923706055,35.22999954223633,31.610000610351562,35.47999954223633,23.762784957885742,0.0,-0.15161831676959991,-0.0378362312912941,-1.1406079530715942,false,5,254,true,1777793487738752827
1777793488172873160,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.646260738372803,0.11738139390945435,-0.6231922507286072,-16.74373435974121,9.144255638122559,-18.979190826416016,4.627335548400879,0.10951552540063858,-0.6086718440055847,-16.75393295288086,9.183408737182617,-18.974407196044922,-0.02336413972079754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12165465950965881,-0.09184523671865463,0.005639619659632444,false,5,254,true,1777793487738752827
1777793488272794226,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.646260738372803,0.11738139390945435,-0.6231922507286072,-16.74373435974121,9.144255638122559,-18.979190826416016,4.627335548400879,0.10951552540063858,-0.6086718440055847,-16.75393295288086,9.183408737182617,-18.974407196044922,-0.02336413972079754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12165465950965881,-0.09184523671865463,0.005639619659632444,false,5,254,true,1777793488137738460
1777793488372837441,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.633716583251953,0.11700882017612457,-0.6510559320449829,-16.75758934020996,9.101380348205566,-18.968128204345703,-0.02336413972079754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12165465950965881,-0.09184523671865463,0.005639619659632444,false,5,254,true,1777793488137738460
1777793488472882007,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.633716583251953,0.11700882017612457,-0.6510559320449829,-16.75758934020996,9.101380348205566,-18.968128204345703,-0.02336413972079754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12165465950965881,-0.09184523671865463,0.005639619659632444,false,5,254,true,1777793488137738460
1777793488572893037,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.633716583251953,0.11700882017612457,-0.6510559320449829,-16.75758934020996,9.101380348205566,-18.968128204345703,-0.024975460022687912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11923767626285553,-0.09426221996545792,0.005639619659632444,false,5,254,true,1777793488137738460
1777793488672887955,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.024975460022687912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11923767626285553,-0.09426221996545792,0.005639619659632444,false,5,254,true,1777793488137738460
1777793488772896633,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.024975460022687912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11923767626285553,-0.09426221996545792,0.005639619659632444,false,5,254,true,1777793488137738460
1777793488872905477,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.02416979894042015,0.0,0.0,0.0,0.0,0.0,-0.0032226399052888155,0.0,-0.12246031314134598,-0.08701127767562866,0.005639619659632444,false,5,254,true,1777793488137738460
1777793488972794951,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.02416979894042015,0.0,0.0,0.0,0.0,0.0,-0.0032226399052888155,0.0,-0.12246031314134598,-0.08701127767562866,0.005639619659632444,false,5,254,true,1777793488869001449
1777793489072907758,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,0.0,0.0,-0.12971125543117523,-0.09103957563638687,0.0040282998234033585,-0.024975460022687912,-0.02416979894042015,0.0,0.0,0.0,0.0,0.0,-0.0032226399052888155,0.0,-0.12246031314134598,-0.08701127767562866,0.005639619659632444,false,5,254,true,1777793488869001449
1777793489172910899,0.0,2.3693572021746376e-38,2.350988981904268e-38,9.219142596792972e-41,0.0,0.0,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,0.0,0.0,-0.12971125543117523,-0.09103957563638687,0.0040282998234033585,-0.024975460022687912,-0.02416979894042015,0.0,0.0,0.0,0.0,0.0,-0.0032226399052888155,0.0,-0.12246031314134598,-0.08701127767562866,0.005639619659632444,false,5,254,true,1777793488869001449
1777793489272894706,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,0.0,0.0,-0.12971125543117523,-0.09103957563638687,0.0040282998234033585,-0.024975460022687912,29.510000228881836,28.6299991607666,35.880001068115234,35.22999954223633,31.610000610351562,35.560001373291016,23.763063430786133,0.0,-0.15067973732948303,-0.03675897791981697,-1.1408042907714844,false,5,254,true,1777793489187182916
1777793489372910902,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,0.0,0.0,-0.12971125543117523,-0.09103957563638687,0.0040282998234033585,-0.024975460022687912,29.510000228881836,28.6299991607666,35.880001068115234,35.22999954223633,31.610000610351562,35.560001373291016,23.763063430786133,0.0,-0.15067973732948303,-0.03675897791981697,-1.1408042907714844,false,5,254,true,1777793489187182916
1777793489472897320,274.9605712890625,174.95458984375,78.55428314208984,242.5049591064453,84.1616439819336,74.74388885498047,-0.22321423888206482,-0.22321423888206482,0.0,-0.3246753215789795,1.401298464324817e-45,-1.401298464324817e-45,4.62635612487793,0.11423394829034805,-0.6259308457374573,-16.756494522094727,9.161691665649414,-18.979602813720703,0.0,0.0,-0.12971125543117523,-0.09103957563638687,0.0040282998234033585,-0.024975460022687912,-0.024975460022687912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12246031314134598,-0.09103957563638687,0.004833959974348545,true,0,170,true,1777793489187182916
