timestamp_ns,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,timestamp_ns
1780982804789652912,1.8384879467703286e-6,0.004856069106608629,0.00001801307917048689,0.013644634746015072,0.9999566674232483,-0.0026378086768090725,1780982804769953564
1780982804889250371,-1.9235794752603397e-6,-0.005132121033966541,-0.000017942918930202723,-0.012979652732610703,1.0000433921813965,0.0025663485284894705,1780982804870559480
1780982804989075288,1.8393968730379129e-6,0.004859894048422575,0.000018005257516051643,0.014790544286370277,0.999953031539917,-0.002866098890081048,1780982804970418133
1780982805089401890,-1.9258636712038424e-6,-0.0051364596001803875,-0.000017953689166461118,-0.013242539018392563,1.0000442266464233,0.0026218059938400984,1780982805070829553
1780982805189165389,1.840269533204264e-6,0.004863901529461145,0.000018020997231360525,0.014059148728847504,0.999955415725708,-0.002726856851950288,1780982805171553538
1780982805290011853,-1.928264282469172e-6,-0.005140908528119326,-0.00001796489959815517,-0.012660134583711624,1.0000423192977905,0.002510888734832406,1780982805272139557
1780982805389304783,1.841197786234261e-6,0.004868377931416035,0.000018028820704785176,0.014043389819562435,0.9999554753303528,-0.0027270920109003782,1780982805372393308
1780982805489578062,-1.9308654373162426e-6,-0.0051455143839120865,-0.00001797362529032398,-0.013073855079710484,1.0000436305999756,0.0025957156904041767,1780982805472759294
1780982805589835011,1.8420111018713214e-6,0.00487276678904891,0.000018033928427030332,0.013743488118052483,0.999956488609314,-0.002671238500624895,1780982805573690523
1780982805690015144,-1.933557314259815e-6,-0.0051502264104783535,-0.00001800734389689751,-0.013145215809345245,1.0000438690185547,0.0026124652940779924,1780982805674103676
1780982805789834055,1.8425881762595964e-6,0.004876728635281324,0.00001804375096980948,0.014120984822511673,0.9999552369117737,-0.00274833501316607,1780982805775095186
1780982805889354516,-1.9378251181478845e-6,-0.0051516941748559475,-0.0000181607229023939,-0.012959309853613377,1.0000433921813965,0.0024239763151854277,1780982805875645287
1780982805989804146,1.8444304714648752e-6,0.004886426962912083,0.000018008648112299852,0.01394166611135006,0.9999557733535767,-0.002718237228691578,1780982805976077716
1780982806089389914,-1.937807837748551e-6,-0.00515550933778286,-0.000018135939171770588,-0.013056561350822449,1.0000436305999756,0.0025993511080741882,1780982806076594609
1780982806189790045,1.8401467514195247e-6,0.0048750839196145535,0.00001798113589757122,0.013668444007635117,0.9999567270278931,-0.002659778343513608,1780982806177135100
1780982806289994031,-1.934381771206972e-6,-0.005146470386534929,-0.00001803714803827461,-0.012720554135739803,1.00004243850708,0.0025291466154158115,1780982806278197420
1780982806389441092,1.8375128547631903e-6,0.0048683141358196735,0.00001796649485186208,0.014283326454460621,0.9999547600746155,-0.002777860267087817,1780982806378774213
1780982806489185238,-1.9318697468406754e-6,-0.005139755550771952,-0.000017914011550601572,-0.013519450090825558,1.0000447034835815,0.002684331266209483,1780982806479529374
1780982806589763842,1.8353483710598084e-6,0.004862658679485321,0.000017813035810831934,0.013547083362936974,0.9999578595161438,-0.0026322840712964535,1780982806580732035
1780982806689716203,-1.9299989162391284e-6,-0.005134676117449999,-0.00001774857628333848,-0.013041775673627853,1.00004243850708,0.0025897796731442213,1780982806680845421
1780982806790093196,1.8336528455620282e-6,0.004858338739722967,0.00001766084460541606,0.013918311335146427,0.9999573826789856,-0.0027044687885791063,1780982806781241806
1780982806889821230,-1.9285841972305207e-6,-0.005130722653120756,-0.000017632995877647772,-0.013240081258118153,1.00004243850708,0.002628440037369728,1780982806882080128
1780982806989783806,1.8322824644201319e-6,0.004854624625295401,0.000017598462363821454,0.013968435116112232,0.9999577403068542,-0.002714229514822364,1780982806983688337
1780982807089703108,-2.026549054789939e-6,-0.005396196153014898,-3.504072992654983e-6,-0.012553887441754341,1.0000102519989014,0.0019078794866800308,1780982807083870306
1780982807189341695,1.8442015061737038e-6,0.004885033238679171,0.000018457900296198204,0.013261675834655762,0.9999573230743408,-0.0025864453054964542,1780982807185642441
1780982807289405781,-1.9423675894358894e-6,-0.005167860072106123,-0.00001850571970862802,-0.013111859560012817,1.0000447034835815,0.002614274388179183,1780982807284812713
1780982807389796634,1.8437511926094885e-6,0.0048855142667889595,0.000018564660422271118,0.013699757866561413,0.9999557137489319,-0.0026729691307991743,1780982807386008190
1780982807489788659,-1.9429348867561202e-6,-0.005167590454220772,-0.000018468410416971892,-0.012440678663551807,1.0000423192977905,0.002482195384800434,1780982807486872721
1780982807589655576,1.8427074337523663e-6,0.004884122870862484,0.000018469037968316115,0.013676035217940807,0.9999558925628662,-0.0026670251972973347,1780982807586839997
1780982807689793747,-1.9475221506581875e-6,-0.00517818471416831,-0.00001846857776399702,-0.01310641784220934,1.000042200088501,0.002527498872950673,1780982807687824300
1780982807789184498,1.8415837530483259e-6,0.00488271564245224,0.000018457458281773143,0.013975713402032852,0.9999549388885498,-0.002725397702306509,1780982807787438680
1780982807889033096,-1.9414212601986947e-6,-0.005160835571587086,-0.00001844969483499881,-0.012966452166438103,1.0000441074371338,0.0025809332728385925,1780982807888461470
1780982807989023668,-1.9425892787694465e-6,-0.00516457250341773,-0.00001846536724769976,-0.014047542586922646,1.0000519752502441,0.00294251530431211,1780982807969215522
1780982808089142705,1.8452564063409227e-6,0.004892833065241575,0.000018481519873603247,0.014088694006204605,0.9999545812606812,-0.0027571329846978188,1780982808069302042
1780982808189410651,-1.947147893588408e-6,-0.005175401922315359,-0.00001847401108534541,-0.013973201625049114,1.0000473260879517,0.0027932478114962578,1780982808170780658
1780982808289784136,1.9210610844311304e-6,0.005092036444693804,0.000027900730856345035,0.012782539241015911,0.9999483227729797,-0.0012111370451748371,1780982808271081727
1780982808389093774,-2.0635081909858854e-6,-0.005482726264744997,-0.00001904521559481509,-0.013597444631159306,1.0000455379486084,0.0031187967397272587,1780982808371447551
1780982808489537529,1.9385854557185667e-6,0.005142594687640667,0.000018853048459277488,0.014760483056306839,0.999953031539917,-0.00325073953717947,1780982808471718592
1780982808589055991,-2.0178299564577173e-6,-0.005360251292586327,-0.000018852389985113405,-0.01340715866535902,1.000044822692871,0.0029357224702835083,1780982808573209994
1780982808689773310,1.8689180478759226e-6,0.004958446137607098,0.000018023009033640847,0.01219111680984497,0.9999624490737915,-0.002481638453900814,1780982808678038162
1780982808789965104,-1.9469005110295257e-6,-0.0051718964241445065,-0.00001789897032722365,-0.014592999592423439,1.000046730041504,0.0029228664934635162,1780982808776222035
1780982808889951912,1.8439526456859312e-6,0.004893240053206682,0.000017758311514626257,0.013519683852791786,0.999959409236908,-0.002650992479175329,1780982808876127130
1780982808989914121,-1.947473265317967e-6,-0.005172254052013159,-0.000017719645256875083,-0.013922369107604027,1.0000439882278442,0.0027899101842194796,1780982808976198848
1780982809089388002,1.8441166957927635e-6,0.0048949443735182285,0.000017747579477145337,0.01379968598484993,0.9999585151672363,-0.002707268111407757,1780982809076713160
1780982809189684201,-1.948490989889251e-6,-0.005173443350940943,-0.00001771259485394694,-0.013352369889616966,1.00004243850708,0.002677562413737178,1780982809177002962
1780982809289954628,1.8442706277710386e-6,0.004896842874586582,0.000017762215065886267,0.01353750191628933,0.9999591112136841,-0.002655960386618972,1780982809278287095
1780982809389946390,-1.9497331322781974e-6,-0.00517505407333374,-0.000017725413272273727,-0.01332888100296259,1.00004243850708,0.0026733833365142345,1780982809379242417
1780982809489811890,1.8444278566676076e-6,0.0048988875932991505,0.000017785689124139026,0.013601231388747692,0.9999588131904602,-0.0026689209043979645,1780982809479880720
1780982809589944805,-1.951089870999567e-6,-0.005176815204322338,-0.000017778716937755235,-0.01216701976954937,1.0000391006469727,0.0024428616743534803,1780982809581009583
1780982809689141552,1.844305529630219e-6,0.004900512285530567,0.00001784362757462077,0.014003296382725239,0.999957263469696,-0.0027481510769575834,1780982809680303463
1780982809789692909,-1.952362026713672e-6,-0.005178115330636501,-0.00001785445238056127,-0.013008004985749722,1.0000420808792114,0.002608649665489793,1780982809780858285
1780982809890205113,1.8437159496897948e-6,0.004901010077446699,0.000017959608157980256,0.013916471973061562,0.9999571442604065,-0.0027297157794237137,1780982809881232396
1780982809989083714,-1.953331548065762e-6,-0.005178500898182392,-0.000017941441910807043,-0.014231613837182522,1.0000463724136353,0.0028491367120295763,1780982809982560208
1780982810089807728,1.8455457393429242e-6,0.004909405950456858,0.00001833317401178647,0.014051247388124466,0.9999554753303528,-0.002755593741312623,1780982810082902719
1780982810189924603,-1.9611375137174036e-6,-0.005193983670324087,-0.000018240536519442685,-0.011886999942362309,1.0000399351119995,0.0023840160574764013,1780982810185114913
1780982810289575438,1.8427077748128795e-6,0.004909280221909285,0.00001845003862399608,0.013620601035654545,0.9999474287033081,-0.0030418136157095432,1780982810283754523
1780982810389666653,-1.9562164652597858e-6,-0.005174117628484964,-0.00001835924558690749,-0.01285303570330143,1.0000431537628174,0.0024193504359573126,1780982810384816101
1780982810489575188,1.8430046111461706e-6,0.004909399431198835,0.000018221788195660338,0.013974636793136597,0.9999566674232483,-0.002698655007407069,1780982810484714736
1780982810589840417,-1.956403821168351e-6,-0.005177322309464216,-0.00001832741327234544,-0.013177162036299706,1.0000441074371338,0.0026224618777632713,1780982810586024379
1780982810689807224,1.8358201714363531e-6,0.004890423733741045,0.000018150944015360437,0.013938008807599545,0.9999557137489319,-0.0027074129320681095,1780982810686087956
1780982810789600806,-1.9495714695949573e-6,-0.00515919690951705,-0.0000181866289494792,-0.011489772237837315,1.000038504600525,0.0022776538971811533,1780982810789434054
1780982810889447935,1.8298343320566346e-6,0.004874769598245621,0.000018087404896505177,0.013579991646111012,0.9999569654464722,-0.0026237107813358307,1780982810887588961
1780982810988878651,-1.943257984748925e-6,-0.005142558831721544,-0.000018115462808054872,-0.013197096064686775,1.0000441074371338,0.002598946448415518,1780982810988523674
1780982811089105569,1.8241477164337994e-6,0.004859647247940302,0.00001803013583412394,0.014225088991224766,0.9999549388885498,-0.002737049711868167,1780982811088878276
1780982811189902826,1.8219041066913633e-6,0.0048536029644310474,0.00001803194209060166,0.014385011978447437,0.9999544024467468,-0.0027632461860775948,1780982811170201835
1780982811289837773,-1.9348219666426303e-6,-0.005120616871863604,-0.000018032345906249247,-0.012147583067417145,1.0000406503677368,0.002379557117819786,1780982811272087199
1780982811389662695,1.816758640416083e-6,0.004839648026973009,0.00001800405152607709,0.013864166103303432,0.9999560713768005,-0.002651875838637352,1780982811371082494
1780982811489889451,-1.9291167063784087e-6,-0.005105822347104549,-0.000017769763871910982,-0.013176207430660725,1.0000431537628174,0.0025697844102978706,1780982811472214695
1780982811589760381,1.8118848856829572e-6,0.004826427437365055,0.000017433545508538373,0.013901895843446255,0.9999582767486572,-0.002652878640219569,1780982811573004573
1780982811689559933,-1.9234685169067234e-6,-0.005090898368507624,-0.00001708412128209602,-0.013450639322400093,1.000040888786316,0.0026185002643615007,1780982811673808104
1780982811789142928,1.807488388294587e-6,0.00481448182836175,0.00001677126419963315,0.013621880672872066,0.9999620914459229,-0.002595355035737157,1780982811775152681
1780982811889974531,-1.9188598798791645e-6,-0.005078806076198816,-0.000016494954252266325,-0.012572696432471275,1.0000355243682861,0.002445558551698923,1780982811875173006
1780982811989733230,1.803794134502823e-6,0.0048044100403785706,0.000016509025954292156,0.013176318258047104,0.999964714050293,-0.002505701733753085,1780982811977005879
1780982812089541635,-1.9155295376549475e-6,-0.00507008470594883,-0.000016583624528720975,-0.013121386989951134,1.000037431716919,0.002547402633354068,1780982812076827701
1780982812189944068,1.8005106312557473e-6,0.004795687273144722,0.000016625233911327086,0.014312874525785446,0.9999611377716064,-0.0027208919636905193,1780982812176283319
1780982812289134318,-1.912713514684583e-6,-0.0050626713782548904,-0.000016635693100397475,-0.012263212352991104,1.0000351667404175,0.0023797419853508472,1780982812278439470
1780982812389046012,1.7979875792661915e-6,0.0047890739515423775,0.000016681769920978695,0.014181162230670452,0.9999614357948303,-0.002693111775442958,1780982812377266561
1780982812489090380,-1.911292429213063e-6,-0.00505850138142705,-0.000016658848835504614,-0.013354924507439137,1.0000382661819458,0.0025877614971250296,1780982812478164585
1780982812589622718,1.9382077880436555e-6,0.005087604746222496,7.753945283184294e-6,0.01472405344247818,0.9999529719352722,-0.0025767909828573465,1780982812577987836
1780982812689317355,-1.844044618337648e-6,-0.004841041285544634,-0.00001988338044611737,-0.013226587325334549,1.0000474452972412,0.0020207378547638655,1780982812678538516
1780982812790031360,2.0335671706561698e-6,0.005399835761636496,0.000011578650628507603,0.015236531384289265,0.9999527931213379,-0.0030684059020131826,1780982812779286590
1780982812889727548,-2.3247819171956507e-6,-0.006083577871322632,0.000010287993063684553,-0.015053466893732548,1.0000309944152832,0.002798939123749733,1780982812879851236
1780982812990116820,1.9249125671194633e-6,0.005180201958864927,0.000016829779269755818,0.014589325524866581,0.9999691247940063,-0.0027963619213551283,1780982812982303942
1780982813089559481,-1.7890324670588598e-6,-0.004687344655394554,-0.000014352828657138161,-0.013592146337032318,1.000000238418579,0.002136782044544816,1780982813080746338
1780982813189483900,1.9717076611414086e-6,0.005302311386913061,0.00001714931750029791,0.014363337308168411,0.9999697208404541,-0.0029101544059813023,1780982813182604326
1780982813289326510,-2.068248022624175e-6,-0.005441234912723303,-0.000015189805708359927,-0.013856946490705013,1.0000286102294922,0.002995589980855584,1780982813282454657
1780982813389707336,1.9045675117013161e-6,0.0051051960326731205,0.00001505351610830985,0.01401176955550909,0.9999724626541138,-0.002895299345254898,1780982813383650588
1780982813489915311,-2.0053705611644546e-6,-0.005280451383441687,-0.000014956322957004886,-0.013559305109083652,1.0000280141830444,0.0027617388404905796,1780982813484241000
1780982813589797503,1.8305715911992593e-6,0.00490286061540246,0.000014777359865547623,0.01470834668725729,0.9999708533287048,-0.002711247419938445,1780982813585135907
1780982813689930018,-1.950111027326784e-6,-0.005139701999723911,-0.000014590766113542486,-0.013898847624659538,1.0000287294387817,0.0026472716126590967,1780982813686243875
1780982813789111298,1.8220727042717044e-6,0.004874079488217831,0.000014662654393760022,0.012768578715622425,0.9999749064445496,-0.0023834833409637213,1780982813788464710
1780982813889407417,-1.9442170469119446e-6,-0.005129752214998007,-0.000014557633221556898,-0.013036323711276054,1.0000269412994385,0.0024866326712071896,1780982813887565801
1780982813989856340,1.856840412983729e-6,0.004959974903613329,0.000014895736967446283,0.014124675653874874,0.9999746680259705,-0.002697780029848218,1780982813987957164
1780982814089138640,-1.9795959360635607e-6,-0.005228638183325529,-0.00001490555951022543,-0.013035331852734089,1.0000271797180176,0.0025698747485876083,1780982814088913982
1780982814189529130,1.8569934354673023e-6,0.004955353680998087,0.000014913776794855949,0.014506855048239231,0.9999712109565735,-0.0028022148180752993,1780982814189277751
1780982814289501403,1.8562918739917222e-6,0.004951589275151491,0.000014897023902449291,0.014583506621420383,0.9999710321426392,-0.00281843775883317,1780982814269751916
1780982814389175317,-1.9719393549166853e-6,-0.005214593838900328,-0.000014770666894037277,-0.013411497697234154,1.0000278949737549,0.0026473836041986942,1780982814370532914
1780982814490044721,1.8557122984930174e-6,0.004945657216012478,0.00001477307432651287,0.014328798279166222,0.9999716877937317,-0.0027713743038475513,1780982814471200672
1780982814589496542,-1.9678709577419795e-6,-0.005207585636526346,-0.000014691028809465934,-0.013146702200174332,1.0000271797180176,0.002598376478999853,1780982814571809503
1780982814689565687,1.8551993434812175e-6,0.004940368700772524,0.000014698974155180622,0.014120572246611118,0.9999721646308899,-0.0027332392055541277,1780982814672946926
1780982814789078596,-1.9643077848741086e-6,-0.005201536230742931,-0.000014632588317908812,-0.013316216878592968,1.0000275373458862,0.00263396929949522,1780982814774378392
1780982814889710518,1.8587976455819444e-6,0.004946650471538305,0.000014717624253535178,0.013199836015701294,0.9999740719795227,-0.0025571933947503567,1780982814875061759
1780982814989275314,-1.9683845948748058e-6,-0.005214727949351072,-0.000014640563676948659,-0.0133464140817523,1.0000276565551758,0.0026447600685060024,1780982814974515174
1780982815089783254,1.862363774307596e-6,0.0049535916186869144,0.000014720790204592049,0.013768528588116169,0.9999728798866272,-0.0026725842617452145,1780982815074984161
1780982815189090024,-1.9700548818946118e-6,-0.005221057217568159,-0.000014674880731035955,-0.013105947524309158,1.0000271797180176,0.002601064508780837,1780982815175328359
1780982815289627633,1.8649592448127805e-6,0.004958691541105509,0.000014738641766598448,0.014162292703986168,0.9999721646308899,-0.0027531299274414778,1780982815275997958
1780982815389307162,-1.9714161680894904e-6,-0.005226123612374067,-0.000014642046153312549,-0.012909287586808205,1.0000264644622803,0.0025664791464805603,1780982815378644647
1780982815489285017,1.8669851442609797e-6,0.0049630459398031235,0.000014692313925479539,0.014260835014283657,0.9999723434448242,-0.002777348505333066,1780982815477416693
1780982815589174486,-1.972804057004396e-6,-0.0052307588048279285,-0.000014604181160393637,-0.013480685651302338,1.0000272989273071,0.002683226717635989,1780982815584206658
1780982815689880092,1.868533217930235e-6,0.004966546781361103,0.000014630239093094133,0.014246949926018715,0.9999727010726929,-0.002778925932943821,1780982815678247653
1780982815789372022,-1.9741441974474583e-6,-0.005234484560787678,-0.00001457941016269615,-0.01308121345937252,1.0000263452529907,0.002608520444482565,1780982815779588274
1780982815889657289,1.8694877326197457e-6,0.004968869034200907,0.000014610098332923371,0.014495929703116417,0.9999722838401794,-0.0028316467069089413,1780982815879634683
1780982815989742089,-1.9752365005842876e-6,-0.005237178411334753,-0.000014548851140716579,-0.013297312892973423,1.0000267028808594,0.002654304727911949,1780982815980869561
1780982816089815550,1.8700072814681334e-6,0.004970343317836523,0.000014586808902095072,0.014074900187551975,0.9999731779098511,-0.0027512595988810062,1780982816080954270
1780982816189926726,-1.975956365640741e-6,-0.005238547921180725,-0.0000145150042953901,-0.012833035551011562,1.000025749206543,0.0025648451410233974,1780982816182063961
1780982816289704151,1.8701008457355783e-6,0.004970936104655266,0.000014546535567205865,0.014381006360054016,0.9999727606773376,-0.0028131073340773582,1780982816281852752
1780982816389829965,-1.976566409211955e-6,-0.005239627789705992,-0.00001452036030968884,-0.013116207905113697,1.0000262260437012,0.0026209631469100714,1780982816383059285
1780982816489389175,1.8700733335208497e-6,0.004971255082637072,0.000014581413779524155,0.013862558640539646,0.9999735951423645,-0.0027096339035779238,1780982816483334406
1780982816589826823,-1.9766180230362806e-6,-0.005239221733063459,-0.000014550143532687798,-0.013923734426498413,1.0000278949737549,0.002778679598122835,1780982816585005759
1780982816689317310,1.8630577187650488e-6,0.004957247991114855,0.000014677385479444638,0.015193946659564972,0.9999712109565735,-0.0027257916517555714,1780982816684575825
1780982816789816482,-1.9833405531244352e-6,-0.005254564806818962,-0.000014689396266476251,-0.012384534813463688,1.0000247955322266,0.002470388077199459,1780982816786921251
1780982816889801852,1.8713135432335548e-6,0.004976116586476564,0.00001454914945497876,0.01420152559876442,0.9999728798866272,-0.0027714530006051064,1780982816885852073
1780982816989955560,-2.0447650967980735e-6,-0.005398884415626526,-0.000013720404240302742,-0.0142453508451581,1.000032901763916,0.0027091556694358587,1780982816987152748
1780982817089193288,-2.0478696569625754e-6,-0.005399087909609079,-0.000015749978047097102,-0.014095439575612545,1.0000309944152832,0.002669739304110408,1780982817069304091
1780982817189053764,-2.0476784357015276e-6,-0.005397291388362646,-0.000016402011169702746,-0.013839487917721272,1.0000314712524414,0.0025695976801216602,1780982817188674588
1780982817289071653,-2.049592694675084e-6,-0.005401769652962685,-0.00001644055919314269,-0.013112262822687626,1.0000278949737549,0.002469918690621853,1780982817270451172
1780982817389323401,1.9055310076510068e-6,0.0050963591784238815,0.000016379946828237735,0.014696387574076653,0.9999702572822571,-0.0027072355151176453,1780982817369611586
1780982817489796554,-2.0510190097411396e-6,-0.005404601339250803,-0.000016441726984339766,-0.014843600802123547,1.0000313520431519,0.0027754302136600018,1780982817470017718
1780982817589068191,1.991164026549086e-6,0.00522244069725275,0.000013931294233771041,0.021068139001727104,0.999932587146759,-0.003806800814345479,1780982817570397361
1780982817689901416,-2.094211367875687e-6,-0.005478522274643183,-7.656811249034945e-6,-0.014484411105513573,1.000046968460083,0.002665161620825529,1780982817670744693
1780982817789892235,1.9436358797975117e-6,0.005204819142818451,8.068337592703756e-6,0.015091572888195515,0.9999544620513916,-0.002728852443397045,1780982817772963973
1780982817889106943,-2.08629239750735e-6,-0.0054577733390033245,-0.000012492559108068235,-0.013954764232039452,1.0000444650650024,0.0025690672919154167,1780982817872575859
1780982817989745320,1.934472948050825e-6,0.005188313778489828,7.943587661429774e-6,0.014638399705290794,0.9999555349349976,-0.0026456862688064575,1780982817973055864
1780982818089421373,-2.085694177367259e-6,-0.0054577975533902645,-0.000012865742064605001,-0.01494624838232994,1.0000492334365845,0.0027399216778576374,1780982818073722348
1780982818189048244,1.927470748341875e-6,0.00517505407333374,0.000013450696314976085,0.01466356497257948,0.9999535083770752,-0.002641662722453475,1780982818174333746
1780982818289332697,-2.086603899442707e-6,-0.0054570147767663,-0.000013938343727204483,-0.014459991827607155,1.0000485181808472,0.002647761721163988,1780982818274556123
1780982818389585705,1.9237829746998614e-6,0.0051679289899766445,0.000014242277757148258,0.014483321458101273,0.9999533295631409,-0.002604830078780651,1780982818376623837
1780982818489943547,-2.0872448658337817e-6,-0.005455677397549152,-0.000014059334716876037,-0.01395877543836832,1.0000476837158203,0.0025648637674748898,1780982818476276590
1780982818589261498,1.9222204628022155e-6,0.0051662502810359,0.000014224111509975046,0.014406096190214157,0.9999538064002991,-0.0025888090021908283,1780982818577475788
1780982818689033650,-2.0874001620541094e-6,-0.005453128833323717,-0.000014620125512010418,-0.014122088439762592,1.0000479221343994,0.0025806636549532413,1780982818678404598
1780982818789259004,1.91823937711888e-6,0.005158331245183945,0.000015080398043210153,0.014820259995758533,0.9999518990516663,-0.0026606135070323944,1780982818778328878
1780982818889546007,-2.190717623307137e-6,-0.005716068670153618,0.000012721876373689156,-0.015064532868564129,1.00002920627594,0.0023979160469025373,1780982818878828504
1780982818989855671,2.0171974028926343e-6,0.005384428892284632,0.000012198795957374386,0.017189905047416687,0.9999708533287048,-0.002655487274751067,1780982818980048821
1780982819089478679,-2.184258619308821e-6,-0.005684738978743553,-0.000010094252502312884,-0.014918852597475052,1.0000258684158325,0.00236579030752182,1780982819080849330
1780982819189382882,2.000916538236197e-6,0.005337821319699287,7.084186108841095e-6,0.015001003630459309,0.999976396560669,-0.0023617995902895927,1780982819181586329
1780982819289263045,-2.161220891139237e-6,-0.005631498526781797,-0.000012520138625404797,-0.014323510229587555,1.0000237226486206,0.0022910009138286114,1780982819281570970
1780982819389311922,1.9827041342068696e-6,0.005297517869621515,6.982218565099174e-6,0.015540633350610733,0.9999725818634033,-0.0024581581819802523,1780982819382693604
1780982819489040533,-2.1418034066300606e-6,-0.00558891799300909,-0.000012771537512890063,-0.014539825730025768,1.0000293254852295,0.002331649186089635,1780982819482408955
1780982819589118929,1.9701892597367987e-6,0.005272490903735161,7.864014150982257e-6,0.01473444327712059,0.9999696016311646,-0.0023317276500165462,1780982819584189569
1780982819689900912,-2.128540700141457e-6,-0.005561000667512417,-0.000012106267604394816,-0.01533993799239397,1.0000349283218384,0.002456649672240019,1780982819685118999
1780982819789735723,1.960582039828296e-6,0.005252544768154621,8.756161150813568e-6,0.014530708082020283,0.9999669790267944,-0.0022954586893320084,1780982819786696417
1780982819889156029,-2.116829591614078e-6,-0.005535103380680084,-0.000011733506653399672,-0.015055679716169834,1.000037431716919,0.0024042280856519938,1780982819885211317
1780982819989603049,1.956119604074047e-6,0.005244191735982895,9.612642315914854e-6,0.015372500754892826,0.9999623894691467,-0.0024217343889176846,1780982819984798883
1780982820089856806,-2.113464915964869e-6,-0.005529673304408789,-0.000011306953638268169,-0.013546624220907688,1.0000356435775757,0.002156417118385434,1780982820087196654
1780982820189700845,1.9495089418342104e-6,0.005228589288890362,9.797867278393824e-6,0.015872297808527946,0.9999592304229736,-0.0024873812217265368,1780982820186949467
