timestamp_ns,sensor_id,source,client,user_agent,kind,payload,result,error
1777842549310563978,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549320560549,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549330513473,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549340506452,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549350501987,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549360557947,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549370542593,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549380578647,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549390521885,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549400590753,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549410504584,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549420551970,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549430498598,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549440482651,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549450518648,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549460549294,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549470493310,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549480470623,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549490470306,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549500530229,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549510471857,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549520473743,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549530547260,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549540551757,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549551069849,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549560552234,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549570508028,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549580531303,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549590575857,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549600585077,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549610531278,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549620526368,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549630709829,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549640592364,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549650504713,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549660496599,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549670512708,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549680523261,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549690493444,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549701074166,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549710480106,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549720518437,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549730495009,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549740508488,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549751068599,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549760487391,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549770552722,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549780573349,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549790536939,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549800535048,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549810540416,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549820530395,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549830504837,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549840503057,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549850518407,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549860525979,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549870518847,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549880537918,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549890490527,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549900543358,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549910572023,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549920548409,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549930525314,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549940528849,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549950508809,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549960536974,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549970524657,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842549980518802,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842549990535356,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550000525964,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842550010537018,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550020560367,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550030532494,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842550040496196,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550050471101,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842550060473913,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550070545670,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550080561779,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550090551221,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842550100560367,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550110541420,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842550120534214,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550130502749,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842550140495820,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550150494966,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
1777842550160563038,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550170563814,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity""]}",
1777842550180511645,kinova_arm,udp,127.0.0.1:56600,,command,"{""joint_1_vel"":6.9,""joint_2_vel"":0.0,""joint_3_vel"":0.0,""joint_4_vel"":0.0,""joint_5_vel"":0.0,""joint_6_vel"":0.0}","{""sent"":[""angular_velocity_dropped_rate_limit""]}",
