timestamp_ns,sensor_id,source,client,user_agent,kind,payload,result,error
1781037675507149800,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675510224711,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675525570500,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675525817229,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675526865474,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675527052062,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675530142630,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675545806466,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675546083326,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675547053208,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675547274307,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675550016049,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675565564826,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675565810469,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675566940853,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675567110269,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675570385390,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675585553263,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675585793702,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675586858610,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675586961350,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675589959443,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675605468049,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675605998487,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675606795268,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675607004068,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675610038997,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675625576191,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675625800926,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675626853363,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675627007268,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675630023583,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675645627012,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675646096882,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675647538672,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675647903376,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675651120669,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675669894811,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675670037650,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675670139363,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675670237172,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675670373035,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675685550402,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675685800259,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675686867313,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675686960549,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675690113688,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675708261173,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675708424404,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675708545199,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675708663347,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675710014886,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675725565107,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675725835555,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675727070067,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675727081204,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675730041705,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675745580339,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675745834835,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675749993263,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675750158391,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675751342452,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675765507842,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675765812282,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675766947359,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675767104828,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675770035959,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675785493812,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675785815642,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675786982328,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675787161391,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675791428207,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675805434555,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675807919266,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675808050126,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675808161154,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675812327886,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675825802659,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675826030294,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675826871306,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675826966835,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675829985214,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675850095751,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675850236822,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675850312634,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675850380009,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675850776356,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675865558848,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675865801804,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675867248481,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675867257568,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675870095711,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675885552065,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675885792977,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675886908913,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675887071531,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675890049055,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675905523497,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675905818059,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675906838900,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675906985034,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675910039652,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675925473734,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675925850536,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675927065441,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675927086325,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675929982650,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675946845317,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675947332537,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675947440681,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675947549382,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675949968078,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675965469857,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675965801275,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675966832219,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675967007836,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675970129016,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037675985571714,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675985805927,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037675986894798,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037675986981647,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037675990065876,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676005482494,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676005816425,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676007049376,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676007201210,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676010033605,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676026596600,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676027155959,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676026674216,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676027461019,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676030073978,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676048752145,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676048954756,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676049074890,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676049257741,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676049982495,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676065966923,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676066185998,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676067156630,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676067381448,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676071488763,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676085521937,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676085980679,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676087046156,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676087247238,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676090068453,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676106080380,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676106337766,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676107101027,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676107257385,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676110081229,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676125478357,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676125806822,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676126879533,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676126998315,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676130044761,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676145519661,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676145873201,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676146994507,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676147566019,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676150393374,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676165525033,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676165911698,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676166824651,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676167024841,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676170023639,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676185578196,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676185894456,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676187057500,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676187213672,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676190033716,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676205471145,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676205858891,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676207013317,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676207160051,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676209967543,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676225492311,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676225862210,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676227094140,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676227098185,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676230124779,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676245612385,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676245913870,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676246852569,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676247270509,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676250019901,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676270091077,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676270319644,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676270505630,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676270708899,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676271854021,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676290088112,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676290323596,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676290492585,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676290688707,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676290861120,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676305438684,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676305822946,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676306976184,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676306979464,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676317768158,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676325493872,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676325918019,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676327219929,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676327481406,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676330162733,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676345910072,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676346470155,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676347124721,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676347184578,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676350032879,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676365776200,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676365969693,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676366846595,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676366984794,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676370062145,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676385527689,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676389900113,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676390042588,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
1781037676390143716,odrive_34,udp,127.0.0.1:39777,,command,"{""input_vel"":1.45}","{""sent"":[""input_vel""]}",
1781037676390281761,odrive_42,udp,127.0.0.1:50148,,command,"{""input_vel"":3.7}","{""sent"":[""input_vel""]}",
1781037676405459823,odrive_31,udp,127.0.0.1:33030,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676405833794,odrive_32,udp,127.0.0.1:52191,,command,"{""input_vel"":1.15}","{""sent"":[""input_vel""]}",
1781037676406866178,odrive_33,udp,127.0.0.1:49762,,command,"{""input_vel"":0.95}","{""sent"":[""input_vel""]}",
